date,product,region,sales_channel,sales_amount
2024-01-01,Product B,West,Online,417.46
2024-01-01,Product A,North,Retail,577.31
2024-01-01,Product C,North,Online,571.08
2024-01-01,Product A,East,Partner,705.27
2024-01-01,Product C,South,Online,362.48
2024-01-02,Product A,South,Retail,481.38
2024-01-02,Product B,East,Partner,541.86
2024-01-02,Product B,East,Retail,651.58
2024-01-02,Product B,East,Partner,412.87
2024-01-02,Product B,North,Retail,421.22
2024-01-03,Product A,West,Retail,719.36
2024-01-03,Product A,West,Retail,730.81
2024-01-03,Product A,East,Retail,134.13
2024-01-04,Product B,East,Partner,590.52
2024-01-04,Product B,East,Retail,363.8
2024-01-04,Product C,East,Online,288.15
2024-01-04,Product C,North,Online,719.85
2024-01-04,Product C,East,Online,466.13
2024-01-04,Product B,South,Retail,510.13
2024-01-05,Product A,North,Retail,286.29
2024-01-05,Product B,South,Partner,670.15
2024-01-05,Product B,South,Online,484.29
2024-01-05,Product C,South,Partner,421.23
2024-01-05,Product A,North,Partner,786.92
2024-01-05,Product C,West,Retail,195.99
2024-01-06,Product C,East,Online,667.91
2024-01-06,Product C,South,Partner,543.66
2024-01-06,Product A,North,Partner,404.67
2024-01-06,Product A,South,Retail,346.77
2024-01-07,Product B,South,Partner,475.74
2024-01-07,Product B,West,Online,444.77
2024-01-07,Product C,North,Online,556.33
2024-01-08,Product B,West,Retail,623.38
2024-01-08,Product A,East,Retail,316.87
2024-01-08,Product B,North,Retail,531.33
2024-01-09,Product B,South,Retail,206.05
2024-01-09,Product B,West,Retail,430.78
2024-01-09,Product B,South,Partner,510.0
2024-01-09,Product A,North,Online,473.56
2024-01-10,Product C,West,Retail,680.13
2024-01-10,Product C,South,Partner,532.8
2024-01-10,Product A,East,Partner,632.26
2024-01-10,Product C,South,Online,348.64
2024-01-11,Product A,East,Partner,262.51
2024-01-11,Product B,West,Online,851.11
2024-01-11,Product C,West,Partner,660.65
2024-01-11,Product B,East,Retail,514.46
2024-01-12,Product A,North,Retail,562.87
2024-01-12,Product A,East,Retail,548.61
2024-01-12,Product C,West,Partner,442.24
2024-01-13,Product C,West,Partner,493.47
2024-01-13,Product C,West,Online,458.7
2024-01-13,Product B,West,Partner,265.54
2024-01-14,Product B,West,Online,380.66
2024-01-14,Product C,East,Partner,587.32
2024-01-14,Product B,South,Partner,633.16
2024-01-14,Product B,West,Partner,634.15
2024-01-14,Product A,North,Online,613.25
2024-01-15,Product A,South,Partner,531.74
2024-01-15,Product A,East,Partner,589.56
2024-01-15,Product A,North,Online,365.55
2024-01-16,Product B,South,Retail,483.2
2024-01-16,Product C,North,Online,334.05
2024-01-16,Product C,East,Partner,320.57
2024-01-16,Product A,East,Online,621.88
2024-01-16,Product C,South,Retail,703.44
2024-01-17,Product A,South,Retail,193.34
2024-01-17,Product A,East,Retail,660.42
2024-01-17,Product A,East,Partner,359.94
2024-01-17,Product A,East,Retail,617.63
2024-01-17,Product C,South,Online,407.77
2024-01-18,Product A,North,Partner,549.93
2024-01-18,Product A,West,Online,287.19
2024-01-18,Product B,West,Online,656.37
2024-01-18,Product C,East,Partner,635.53
2024-01-18,Product B,East,Online,502.85
2024-01-18,Product C,East,Partner,419.84
2024-01-19,Product C,North,Online,275.74
2024-01-19,Product A,South,Retail,743.44
2024-01-19,Product B,East,Partner,623.56
2024-01-19,Product B,South,Partner,543.96
2024-01-19,Product C,North,Partner,634.49
2024-01-20,Product A,East,Online,637.31
2024-01-20,Product B,East,Partner,549.31
2024-01-20,Product A,North,Online,420.54
2024-01-20,Product A,North,Online,576.99
2024-01-21,Product B,South,Online,448.39
2024-01-21,Product C,East,Online,612.62
2024-01-21,Product C,North,Retail,450.86
2024-01-21,Product C,North,Retail,370.76
2024-01-22,Product B,South,Retail,461.51
2024-01-22,Product C,East,Online,444.83
2024-01-22,Product B,West,Partner,691.06
2024-01-22,Product B,South,Online,456.21
2024-01-23,Product A,South,Online,369.45
2024-01-23,Product C,West,Retail,424.0
2024-01-23,Product C,South,Online,303.51
2024-01-24,Product B,North,Retail,941.55
2024-01-24,Product B,East,Retail,448.59
2024-01-24,Product C,South,Retail,379.66
2024-01-25,Product A,South,Retail,427.53
2024-01-25,Product C,South,Online,414.53
2024-01-25,Product B,South,Partner,186.26
2024-01-25,Product A,South,Online,689.56
2024-01-25,Product A,South,Retail,497.68
2024-01-26,Product A,East,Online,495.89
2024-01-26,Product A,North,Partner,497.22
2024-01-26,Product C,East,Partner,248.97
2024-01-26,Product C,West,Online,339.12
2024-01-26,Product B,East,Online,351.11
2024-01-26,Product B,West,Online,515.35
2024-01-27,Product A,East,Online,435.11
2024-01-27,Product C,North,Online,433.74
2024-01-27,Product A,North,Retail,487.38
2024-01-27,Product C,East,Partner,685.55
2024-01-28,Product C,West,Partner,286.03
2024-01-28,Product B,West,Partner,494.79
2024-01-28,Product A,West,Partner,324.7
2024-01-28,Product A,West,Retail,671.42
2024-01-29,Product B,West,Partner,612.79
2024-01-29,Product A,North,Retail,609.17
2024-01-29,Product C,East,Partner,407.14
2024-01-29,Product B,South,Partner,553.42
2024-01-29,Product A,East,Retail,496.72
2024-01-30,Product B,North,Online,367.9
2024-01-30,Product A,West,Partner,511.53
2024-01-30,Product A,West,Retail,425.99
2024-01-30,Product A,East,Partner,638.47
2024-01-31,Product A,South,Online,618.45
2024-01-31,Product C,South,Partner,564.72
2024-01-31,Product A,South,Retail,335.49
2024-01-31,Product B,South,Partner,397.65
2024-02-01,Product B,West,Retail,267.4
2024-02-01,Product A,West,Retail,510.28
2024-02-01,Product A,South,Partner,340.65
2024-02-01,Product A,South,Online,571.04
2024-02-02,Product A,North,Partner,564.2
2024-02-02,Product C,East,Partner,129.55
2024-02-02,Product C,North,Retail,572.3
2024-02-03,Product A,West,Retail,638.97
2024-02-03,Product B,East,Retail,446.49
2024-02-03,Product B,West,Retail,583.42
2024-02-04,Product C,East,Partner,243.42
2024-02-04,Product A,South,Partner,517.85
2024-02-04,Product C,South,Retail,650.07
2024-02-04,Product B,South,Online,522.86
2024-02-04,Product A,East,Online,409.79
2024-02-04,Product B,East,Retail,373.01
2024-02-05,Product A,South,Partner,578.29
2024-02-05,Product B,North,Retail,544.55
2024-02-05,Product A,West,Partner,537.57
2024-02-05,Product C,South,Online,551.97
2024-02-05,Product B,North,Retail,398.0
2024-02-06,Product C,West,Retail,534.84
2024-02-06,Product B,East,Retail,597.96
2024-02-06,Product C,South,Retail,665.4
2024-02-06,Product C,West,Partner,222.53
2024-02-06,Product C,North,Partner,675.29
2024-02-06,Product A,East,Retail,352.19
2024-02-07,Product C,North,Partner,335.91
2024-02-07,Product A,East,Partner,657.4
2024-02-07,Product A,East,Partner,698.77
2024-02-07,Product A,West,Retail,610.18
2024-02-08,Product C,North,Online,356.83
2024-02-08,Product A,East,Retail,300.49
2024-02-08,Product A,South,Partner,496.21
2024-02-09,Product B,South,Online,644.51
2024-02-09,Product A,West,Partner,561.92
2024-02-09,Product C,South,Partner,623.31
2024-02-09,Product C,East,Partner,784.52
2024-02-09,Product C,West,Retail,463.19
2024-02-09,Product A,North,Partner,386.94
2024-02-10,Product C,East,Retail,580.94
2024-02-10,Product B,North,Retail,275.26
2024-02-10,Product C,East,Partner,498.28
2024-02-10,Product A,South,Online,562.0
2024-02-10,Product A,North,Retail,478.87
2024-02-11,Product C,West,Partner,630.82
2024-02-11,Product B,East,Online,910.16
2024-02-11,Product C,East,Retail,514.06
2024-02-12,Product B,South,Retail,444.03
2024-02-12,Product C,West,Retail,575.54
2024-02-12,Product B,North,Partner,917.59
2024-02-12,Product C,West,Partner,495.32
2024-02-12,Product B,East,Online,498.26
2024-02-12,Product C,North,Retail,528.59
2024-02-13,Product C,North,Partner,466.48
2024-02-13,Product A,North,Retail,607.1
2024-02-13,Product B,North,Online,570.99
2024-02-13,Product A,South,Retail,489.08
2024-02-14,Product B,West,Partner,357.57
2024-02-14,Product C,East,Online,410.47
2024-02-14,Product A,South,Online,483.32
2024-02-14,Product B,South,Retail,237.64
2024-02-14,Product C,South,Retail,298.79
2024-02-15,Product C,West,Partner,256.75
2024-02-15,Product B,North,Retail,594.51
2024-02-15,Product B,South,Online,764.44
2024-02-15,Product B,North,Partner,534.64
2024-02-16,Product A,East,Partner,378.66
2024-02-16,Product B,South,Online,304.15
2024-02-16,Product A,South,Online,387.39
2024-02-16,Product A,South,Retail,346.18
2024-02-17,Product B,South,Online,322.54
2024-02-17,Product B,West,Online,662.46
2024-02-17,Product A,South,Retail,658.07
2024-02-17,Product B,South,Partner,293.35
2024-02-17,Product A,South,Retail,359.33
2024-02-17,Product B,West,Online,577.26
2024-02-18,Product B,West,Retail,577.07
2024-02-18,Product C,East,Partner,390.06
2024-02-18,Product C,East,Online,529.3
2024-02-19,Product C,West,Online,715.6
2024-02-19,Product C,South,Partner,501.1
2024-02-19,Product C,East,Online,699.63
2024-02-19,Product B,South,Retail,648.23
2024-02-19,Product C,North,Retail,534.84
2024-02-20,Product B,East,Partner,526.43
2024-02-20,Product B,West,Partner,510.25
2024-02-20,Product C,East,Online,438.59
2024-02-20,Product B,North,Retail,783.43
2024-02-20,Product C,East,Retail,398.63
2024-02-21,Product C,South,Partner,847.2
2024-02-21,Product A,North,Retail,219.91
2024-02-21,Product A,North,Partner,602.94
2024-02-21,Product A,North,Retail,258.09
2024-02-21,Product B,West,Online,429.21
2024-02-22,Product A,South,Retail,663.34
2024-02-22,Product A,West,Retail,644.96
2024-02-22,Product B,South,Online,423.36
2024-02-22,Product A,South,Online,681.56
2024-02-22,Product C,North,Partner,477.31
2024-02-22,Product A,West,Partner,443.82
2024-02-23,Product B,South,Partner,306.32
2024-02-23,Product C,East,Retail,704.52
2024-02-23,Product C,North,Partner,624.31
2024-02-23,Product A,East,Online,502.27
2024-02-23,Product A,East,Retail,566.31
2024-02-24,Product A,North,Partner,483.92
2024-02-24,Product A,East,Retail,427.07
2024-02-24,Product B,North,Retail,738.95
2024-02-24,Product B,North,Online,434.91
2024-02-25,Product A,South,Online,575.75
2024-02-25,Product A,North,Online,629.86
2024-02-25,Product B,North,Retail,319.96
2024-02-25,Product C,South,Partner,449.82
2024-02-26,Product C,South,Online,267.68
2024-02-26,Product A,West,Retail,448.53
2024-02-26,Product B,West,Partner,527.58
2024-02-27,Product B,East,Retail,586.68
2024-02-27,Product B,West,Partner,556.59
2024-02-27,Product A,North,Online,747.7
2024-02-28,Product C,North,Retail,322.46
2024-02-28,Product A,West,Retail,534.35
2024-02-28,Product B,North,Partner,449.09
2024-02-28,Product C,East,Retail,377.71
2024-02-29,Product B,North,Partner,566.57
2024-02-29,Product A,South,Retail,616.2
2024-02-29,Product C,East,Online,360.96
2024-02-29,Product B,South,Partner,491.07
2024-02-29,Product C,South,Online,13.81
2024-02-29,Product B,North,Partner,346.34
2024-03-01,Product B,West,Partner,816.97
2024-03-01,Product A,South,Online,425.24
2024-03-01,Product C,West,Retail,451.34
2024-03-02,Product A,West,Online,578.69
2024-03-02,Product A,East,Retail,508.78
2024-03-02,Product C,East,Online,852.2
2024-03-02,Product A,West,Partner,560.75
2024-03-03,Product B,East,Online,636.46
2024-03-03,Product C,South,Online,585.17
2024-03-03,Product A,East,Online,522.23
2024-03-03,Product C,West,Retail,675.87
2024-03-03,Product C,South,Retail,579.71
2024-03-03,Product B,West,Online,612.37
2024-03-04,Product A,West,Retail,771.34
2024-03-04,Product C,South,Retail,819.96
2024-03-04,Product B,East,Online,207.19
2024-03-05,Product A,East,Retail,670.55
2024-03-05,Product A,East,Online,567.03
2024-03-05,Product B,North,Online,328.26
2024-03-06,Product C,West,Partner,588.7
2024-03-06,Product C,West,Online,427.04
2024-03-06,Product A,West,Online,531.14
2024-03-07,Product A,South,Online,733.24
2024-03-07,Product B,North,Online,352.82
2024-03-07,Product A,West,Retail,314.27
2024-03-07,Product A,South,Online,376.3
2024-03-07,Product A,South,Online,792.69
2024-03-07,Product B,East,Online,493.99
2024-03-08,Product B,South,Retail,634.94
2024-03-08,Product C,North,Retail,546.09
2024-03-08,Product A,East,Online,621.93
2024-03-08,Product B,South,Partner,594.44
2024-03-09,Product B,South,Retail,167.49
2024-03-09,Product C,North,Partner,708.43
2024-03-09,Product A,West,Online,780.56
2024-03-10,Product A,South,Online,753.2
2024-03-10,Product B,South,Partner,231.85
2024-03-10,Product B,West,Retail,316.91
2024-03-10,Product C,North,Retail,399.62
2024-03-10,Product C,North,Online,674.29
2024-03-11,Product A,North,Online,269.89
2024-03-11,Product B,West,Retail,554.46
2024-03-11,Product B,South,Partner,671.66
2024-03-11,Product A,North,Online,628.68
2024-03-12,Product A,North,Retail,695.82
2024-03-12,Product A,East,Online,503.15
2024-03-12,Product C,East,Partner,602.29
2024-03-12,Product C,North,Retail,453.46
2024-03-12,Product B,West,Retail,548.62
2024-03-13,Product A,North,Online,480.48
2024-03-13,Product A,South,Partner,298.65
2024-03-13,Product A,South,Online,-4.61
2024-03-13,Product B,South,Partner,668.53
2024-03-13,Product C,West,Online,821.48
2024-03-13,Product B,West,Retail,448.61
2024-03-14,Product B,West,Partner,537.4
2024-03-14,Product B,East,Retail,395.13
2024-03-14,Product C,North,Online,498.68
2024-03-15,Product A,South,Online,772.05
2024-03-15,Product C,South,Online,560.69
2024-03-15,Product A,West,Retail,513.51
2024-03-15,Product A,South,Partner,512.41
2024-03-15,Product B,North,Online,461.24
2024-03-16,Product B,South,Partner,677.52
2024-03-16,Product B,West,Partner,429.34
2024-03-16,Product B,West,Partner,534.81
2024-03-16,Product B,South,Partner,282.79
2024-03-16,Product A,East,Retail,288.88
2024-03-16,Product A,East,Retail,392.23
2024-03-17,Product A,East,Retail,467.98
2024-03-17,Product C,East,Partner,721.74
2024-03-17,Product C,East,Partner,368.08
2024-03-18,Product C,West,Online,454.65
2024-03-18,Product B,South,Online,499.32
2024-03-18,Product A,North,Partner,397.65
2024-03-18,Product B,West,Partner,492.77
2024-03-19,Product B,West,Partner,597.13
2024-03-19,Product C,South,Online,580.4
2024-03-19,Product C,West,Partner,626.03
2024-03-19,Product A,West,Partner,670.0
2024-03-19,Product B,South,Retail,419.04
2024-03-19,Product C,North,Partner,287.01
2024-03-20,Product A,North,Partner,603.52
2024-03-20,Product A,West,Retail,439.82
2024-03-20,Product C,East,Partner,533.61
2024-03-20,Product C,East,Partner,501.89
2024-03-20,Product B,West,Partner,514.65
2024-03-20,Product C,West,Retail,384.05
2024-03-21,Product B,East,Retail,394.73
2024-03-21,Product B,West,Partner,354.93
2024-03-21,Product B,South,Online,715.51
2024-03-21,Product B,East,Online,394.75
2024-03-21,Product C,South,Retail,478.51
2024-03-21,Product A,West,Retail,409.91
2024-03-22,Product B,West,Retail,282.07
2024-03-22,Product C,West,Online,617.6
2024-03-22,Product B,West,Retail,476.34
2024-03-22,Product B,North,Partner,296.74
2024-03-22,Product C,West,Retail,654.89
2024-03-22,Product C,North,Partner,228.48
2024-03-23,Product A,West,Partner,301.16
2024-03-23,Product C,West,Online,384.32
2024-03-23,Product A,South,Online,425.77
2024-03-23,Product B,East,Online,492.58
2024-03-23,Product C,North,Retail,403.2
2024-03-23,Product B,West,Retail,259.91
2024-03-24,Product C,South,Online,365.24
2024-03-24,Product A,South,Online,573.79
2024-03-24,Product A,North,Partner,301.97
2024-03-25,Product C,North,Retail,774.72
2024-03-25,Product B,South,Retail,521.31
2024-03-25,Product A,South,Partner,655.57
2024-03-25,Product B,South,Partner,453.54
2024-03-25,Product C,East,Retail,324.53
2024-03-25,Product C,West,Retail,483.8
2024-03-26,Product C,East,Retail,729.07
2024-03-26,Product B,North,Online,544.32
2024-03-26,Product C,North,Retail,335.4
2024-03-26,Product B,West,Online,551.14
2024-03-26,Product B,North,Retail,487.04
2024-03-27,Product C,North,Online,395.88
2024-03-27,Product A,East,Online,516.48
2024-03-27,Product A,East,Partner,551.37
2024-03-27,Product B,South,Partner,786.73
2024-03-27,Product C,East,Partner,547.93
2024-03-28,Product A,North,Retail,528.99
2024-03-28,Product B,South,Partner,432.49
2024-03-28,Product C,East,Online,593.43
2024-03-28,Product B,South,Online,339.86
2024-03-28,Product B,West,Retail,478.64
2024-03-29,Product A,East,Retail,369.18
2024-03-29,Product C,West,Partner,399.35
2024-03-29,Product C,East,Online,550.39
2024-03-29,Product B,East,Online,574.16
2024-03-29,Product B,East,Partner,499.75
2024-03-30,Product A,North,Retail,436.1
2024-03-30,Product A,West,Online,517.23
2024-03-30,Product C,West,Retail,732.69
2024-03-30,Product A,East,Partner,525.5
2024-03-31,Product A,West,Online,672.99
2024-03-31,Product B,East,Online,415.51
2024-03-31,Product C,West,Online,880.89
2024-04-01,Product A,South,Retail,596.81
2024-04-01,Product A,East,Partner,705.29
2024-04-01,Product C,West,Partner,355.26
2024-04-01,Product B,West,Partner,602.91
2024-04-01,Product B,East,Online,658.76
2024-04-02,Product B,West,Online,236.19
2024-04-02,Product A,South,Retail,369.71
2024-04-02,Product C,East,Partner,517.46
2024-04-02,Product C,West,Retail,554.03
2024-04-03,Product B,North,Partner,757.79
2024-04-03,Product C,West,Online,426.99
2024-04-03,Product A,East,Partner,700.17
2024-04-04,Product A,North,Online,785.89
2024-04-04,Product A,North,Partner,534.14
2024-04-04,Product C,West,Partner,470.8
2024-04-04,Product B,North,Partner,712.95
2024-04-04,Product B,West,Online,569.11
2024-04-05,Product C,East,Partner,587.92
2024-04-05,Product A,North,Partner,557.61
2024-04-05,Product A,North,Partner,495.1
2024-04-05,Product A,East,Retail,189.88
2024-04-05,Product C,West,Partner,486.63
2024-04-05,Product C,West,Online,304.33
2024-04-06,Product B,South,Retail,600.45
2024-04-06,Product B,North,Partner,173.77
2024-04-06,Product C,South,Partner,804.82
2024-04-06,Product A,West,Partner,235.38
2024-04-06,Product C,North,Retail,724.98
2024-04-07,Product B,East,Partner,334.81
2024-04-07,Product A,West,Online,573.15
2024-04-07,Product A,South,Retail,612.11
2024-04-07,Product A,South,Retail,456.4
2024-04-07,Product B,West,Online,808.26
2024-04-07,Product A,North,Partner,452.1
2024-04-08,Product B,West,Online,295.15
2024-04-08,Product C,West,Online,575.62
2024-04-08,Product B,North,Partner,424.51
2024-04-08,Product A,East,Online,656.8
2024-04-09,Product B,East,Online,483.95
2024-04-09,Product A,South,Online,344.71
2024-04-09,Product B,West,Partner,416.95
2024-04-09,Product C,North,Partner,320.32
2024-04-10,Product B,South,Online,317.23
2024-04-10,Product B,East,Partner,325.95
2024-04-10,Product B,East,Partner,493.76
2024-04-10,Product B,South,Online,364.98
2024-04-11,Product A,East,Retail,627.7
2024-04-11,Product A,North,Partner,406.95
2024-04-11,Product A,West,Retail,389.54
2024-04-11,Product C,North,Retail,586.93
2024-04-12,Product A,North,Partner,619.95
2024-04-12,Product C,West,Online,510.35
2024-04-12,Product A,South,Online,615.31
2024-04-12,Product B,West,Retail,382.95
2024-04-12,Product C,North,Online,767.11
2024-04-13,Product A,North,Online,537.87
2024-04-13,Product C,West,Retail,586.48
2024-04-13,Product A,North,Partner,546.69
2024-04-13,Product B,West,Online,961.83
2024-04-14,Product A,West,Online,667.94
2024-04-14,Product C,West,Retail,446.27
2024-04-14,Product A,North,Online,635.28
2024-04-15,Product B,North,Retail,378.42
2024-04-15,Product C,South,Online,364.32
2024-04-15,Product C,East,Retail,471.96
2024-04-15,Product B,North,Retail,492.83
2024-04-15,Product C,East,Partner,340.81
2024-04-16,Product A,South,Retail,401.84
2024-04-16,Product B,East,Retail,265.92
2024-04-16,Product A,East,Retail,531.0
2024-04-16,Product A,East,Partner,447.53
2024-04-17,Product B,North,Retail,183.4
2024-04-17,Product A,North,Retail,498.8
2024-04-17,Product A,West,Partner,721.99
2024-04-17,Product A,North,Retail,511.61
2024-04-18,Product C,South,Retail,370.81
2024-04-18,Product A,South,Partner,812.67
2024-04-18,Product C,North,Online,708.64
2024-04-18,Product B,South,Retail,198.86
2024-04-19,Product B,South,Online,660.12
2024-04-19,Product C,South,Retail,709.36
2024-04-19,Product A,South,Retail,303.55
2024-04-20,Product A,North,Partner,498.32
2024-04-20,Product A,South,Retail,254.3
2024-04-20,Product A,West,Online,574.49
2024-04-20,Product C,South,Online,470.86
2024-04-21,Product B,West,Partner,402.4
2024-04-21,Product A,South,Online,426.93
2024-04-21,Product B,West,Partner,411.14
2024-04-22,Product C,West,Online,370.4
2024-04-22,Product A,South,Online,526.09
2024-04-22,Product C,North,Partner,636.18
2024-04-22,Product A,South,Partner,498.68
2024-04-22,Product B,North,Retail,567.71
2024-04-23,Product A,North,Online,579.25
2024-04-23,Product B,East,Partner,531.13
2024-04-23,Product B,South,Partner,806.5
2024-04-23,Product B,North,Online,742.94
2024-04-24,Product C,East,Partner,435.38
2024-04-24,Product C,North,Online,574.18
2024-04-24,Product C,South,Online,596.09
2024-04-24,Product B,North,Partner,377.78
2024-04-24,Product A,North,Retail,777.05
2024-04-25,Product C,West,Partner,539.89
2024-04-25,Product B,East,Partner,595.79
2024-04-25,Product B,West,Retail,250.77
2024-04-25,Product B,South,Online,490.09
2024-04-26,Product A,West,Retail,318.35
2024-04-26,Product B,North,Online,240.56
2024-04-26,Product A,South,Retail,686.26
2024-04-26,Product B,West,Partner,810.06
2024-04-26,Product C,North,Partner,208.26
2024-04-27,Product C,West,Online,409.7
2024-04-27,Product C,East,Retail,614.04
2024-04-27,Product C,East,Online,665.95
2024-04-27,Product B,East,Retail,615.75
2024-04-28,Product C,North,Online,858.48
2024-04-28,Product C,East,Partner,409.34
2024-04-28,Product C,South,Online,468.02
2024-04-28,Product B,East,Partner,523.93
2024-04-28,Product C,South,Partner,567.73
2024-04-29,Product A,North,Partner,596.57
2024-04-29,Product C,East,Partner,555.67
2024-04-29,Product B,East,Retail,409.4
2024-04-29,Product A,South,Partner,512.99
2024-04-30,Product A,West,Partner,476.65
2024-04-30,Product A,North,Retail,579.79
2024-04-30,Product A,East,Partner,604.45
2024-04-30,Product C,North,Online,577.42
2024-05-01,Product A,East,Partner,571.32
2024-05-01,Product B,North,Online,581.52
2024-05-01,Product B,North,Retail,655.24
2024-05-02,Product C,North,Retail,458.89
2024-05-02,Product B,North,Retail,591.22
2024-05-02,Product B,West,Partner,756.39
2024-05-02,Product A,West,Retail,623.74
2024-05-03,Product C,North,Partner,194.28
2024-05-03,Product C,West,Online,348.79
2024-05-03,Product B,South,Retail,219.38
2024-05-03,Product C,South,Partner,447.27
2024-05-03,Product A,North,Retail,502.76
2024-05-03,Product A,North,Partner,751.47
2024-05-04,Product A,North,Retail,318.42
2024-05-04,Product B,West,Online,257.99
2024-05-04,Product A,West,Retail,387.93
2024-05-05,Product B,South,Retail,508.24
2024-05-05,Product B,West,Retail,367.28
2024-05-05,Product C,West,Retail,543.04
2024-05-05,Product C,South,Online,524.78
2024-05-05,Product C,East,Online,585.34
2024-05-05,Product B,West,Online,368.78
2024-05-06,Product C,West,Partner,439.94
2024-05-06,Product C,West,Retail,498.09
2024-05-06,Product B,West,Retail,658.16
2024-05-06,Product C,West,Retail,571.94
2024-05-06,Product A,South,Online,737.45
2024-05-07,Product A,North,Retail,431.1
2024-05-07,Product A,North,Retail,372.52
2024-05-07,Product B,South,Online,624.55
2024-05-08,Product A,South,Retail,371.59
2024-05-08,Product B,East,Partner,598.81
2024-05-08,Product A,South,Online,363.63
2024-05-08,Product B,South,Partner,746.31
2024-05-09,Product A,East,Online,494.18
2024-05-09,Product B,North,Partner,693.05
2024-05-09,Product C,West,Retail,433.3
2024-05-09,Product A,North,Retail,435.89
2024-05-10,Product C,East,Online,417.1
2024-05-10,Product A,North,Retail,699.57
2024-05-10,Product C,South,Retail,799.9
2024-05-10,Product B,South,Partner,607.71
2024-05-10,Product C,West,Partner,735.14
2024-05-10,Product C,South,Retail,323.33
2024-05-11,Product B,North,Online,397.96
2024-05-11,Product C,North,Retail,598.15
2024-05-11,Product B,West,Retail,491.66
2024-05-11,Product B,South,Online,542.0
2024-05-11,Product C,South,Online,331.18
2024-05-12,Product A,West,Online,459.67
2024-05-12,Product C,West,Partner,434.02
2024-05-12,Product B,North,Online,596.5
2024-05-12,Product B,North,Retail,734.71
2024-05-13,Product A,South,Online,767.32
2024-05-13,Product B,North,Retail,588.54
2024-05-13,Product C,North,Retail,532.53
2024-05-13,Product B,North,Retail,566.32
2024-05-13,Product C,West,Partner,537.54
2024-05-13,Product B,East,Retail,329.04
2024-05-14,Product B,South,Online,405.89
2024-05-14,Product A,West,Partner,425.69
2024-05-14,Product B,South,Partner,562.83
2024-05-14,Product A,South,Partner,441.61
2024-05-15,Product B,North,Partner,508.36
2024-05-15,Product A,East,Online,664.13
2024-05-15,Product A,North,Online,246.13
2024-05-16,Product A,East,Partner,729.43
2024-05-16,Product C,South,Partner,380.52
2024-05-16,Product A,South,Online,599.12
2024-05-17,Product C,West,Retail,627.84
2024-05-17,Product B,North,Partner,151.89
2024-05-17,Product B,East,Retail,465.52
2024-05-18,Product C,East,Partner,594.22
2024-05-18,Product C,North,Retail,626.08
2024-05-18,Product A,South,Partner,494.23
2024-05-18,Product A,East,Retail,433.48
2024-05-19,Product A,South,Partner,512.4
2024-05-19,Product C,North,Partner,463.14
2024-05-19,Product B,East,Partner,459.09
2024-05-19,Product A,North,Online,95.47
2024-05-19,Product B,South,Partner,491.86
2024-05-20,Product A,East,Retail,655.82
2024-05-20,Product C,East,Retail,395.27
2024-05-20,Product C,North,Retail,363.96
2024-05-20,Product C,East,Retail,391.91
2024-05-20,Product B,South,Retail,511.76
2024-05-20,Product C,East,Online,277.29
2024-05-21,Product B,South,Partner,380.13
2024-05-21,Product C,North,Online,475.32
2024-05-21,Product C,East,Retail,500.1
2024-05-22,Product B,East,Retail,523.74
2024-05-22,Product C,East,Retail,369.37
2024-05-22,Product C,East,Partner,258.21
2024-05-23,Product A,East,Online,529.71
2024-05-23,Product B,North,Retail,478.35
2024-05-23,Product A,South,Online,413.95
2024-05-23,Product B,West,Online,417.97
2024-05-23,Product B,North,Retail,495.09
2024-05-24,Product C,South,Partner,418.49
2024-05-24,Product C,East,Partner,252.39
2024-05-24,Product A,East,Partner,605.14
2024-05-24,Product B,North,Online,535.22
2024-05-24,Product A,East,Online,772.7
2024-05-24,Product C,West,Online,269.8
2024-05-25,Product C,West,Partner,919.4
2024-05-25,Product C,South,Partner,323.37
2024-05-25,Product A,North,Partner,530.56
2024-05-25,Product B,South,Online,543.48
2024-05-26,Product B,North,Online,461.78
2024-05-26,Product C,West,Retail,375.7
2024-05-26,Product B,East,Partner,638.25
2024-05-26,Product C,West,Partner,509.54
2024-05-26,Product A,South,Retail,642.73
2024-05-27,Product C,West,Partner,640.35
2024-05-27,Product C,West,Retail,690.73
2024-05-27,Product A,West,Online,608.25
2024-05-28,Product A,East,Retail,330.64
2024-05-28,Product A,West,Partner,243.72
2024-05-28,Product A,North,Retail,651.55
2024-05-29,Product B,South,Retail,575.07
2024-05-29,Product B,West,Partner,342.01
2024-05-29,Product B,North,Partner,447.4
2024-05-30,Product C,West,Partner,465.62
2024-05-30,Product B,West,Partner,501.95
2024-05-30,Product A,North,Retail,509.24
2024-05-30,Product B,East,Online,246.01
2024-05-30,Product C,East,Retail,364.92
2024-05-30,Product B,North,Partner,534.64
2024-05-31,Product A,West,Online,392.6
2024-05-31,Product C,East,Online,548.92
2024-05-31,Product B,East,Retail,312.33
2024-06-01,Product C,North,Retail,579.11
2024-06-01,Product B,West,Partner,539.29
2024-06-01,Product B,West,Partner,275.2
2024-06-01,Product A,South,Partner,670.87
2024-06-01,Product C,North,Retail,431.22
2024-06-01,Product C,West,Online,663.28
